edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,23,332,0.0,57.60060183201306,57.60060183201306,3705.0,1.4961552026614942,15.98464303748036,0.9946080835930503,0.49615520266149427,0.0,0.018282797824660985,0.039958226894211114,0.49615520266149427,0,上坡牵引,0.43447697821827513,0.43447697821827513
1,23,334,0.0,57.60060183201306,115.20120366402612,3739.0,1.6328570974794636,14.596429528741979,15.523956617725572,0.45105018423772203,0.0,0.29252476519457576,0.6328570974794637,0.6328570974794637,3,侧滑附着,0.4389219555696004,0.4389219555696004
2,23,334,0.0,57.60060183201306,172.80180549603918,3739.0,1.6328570974794636,14.596429528741979,15.523956617725572,0.45105018423772203,0.0,0.29252476519457576,0.6328570974794637,0.6328570974794637,3,侧滑附着,0.4389219555696004,0.4389219555696004
3,23,336,0.0,57.60060183201306,230.40240732805225,3758.0,2.0298341626238026,1.4917248561692134,23.87914976853398,0.0451050184237722,0.0,0.4662113445288551,1.0298341626238026,1.0298341626238026,3,侧滑附着,0.42987863754498973,0.42987863754498973
4,24,336,45.0,81.45955231168543,311.8619596397377,3722.0,2.1603292005440977,-21.141236063247323,26.43561218864256,0.0,0.9024782670898539,0.5235795579956579,1.160329200544098,1.160329200544098,3,侧滑附着,0.4284812097847042,0.4284812097847042
5,24,338,45.0,81.45955231168543,393.3215119514231,3733.0,2.0046315244727726,-11.112374481460863,22.05331381416801,0.0,0.48709407247164727,0.4266203805890546,1.0046315244727726,1.0046315244727726,3,侧滑附着,0.40324140384928775,0.40324140384928775
6,25,338,0.0,57.60060183201306,450.92211378343615,3713.0,1.8617182482673256,15.523956617725572,20.03082003107638,0.48112019652023685,0.0,0.3839387543178807,0.8617182482673255,0.8617182482673255,3,侧滑附着,0.4230843711451745,0.4230843711451745
7,25,340,0.0,57.60060183201306,508.5227156154492,3750.0,1.5161818347871447,14.596429528741979,12.71812078369934,0.45105018423772203,0.0,0.2376763717205928,0.5161818347871447,0.5161818347871447,3,侧滑附着,0.4372336850710455,0.4372336850710455
8,26,340,45.0,81.45955231168543,589.9822679271347,3740.0,1.8675329671132381,2.811201072520619,20.834670986517832,0.08505083838131601,0.0,0.40076459994729374,0.8675329671132382,0.8675329671132382,3,侧滑附着,0.4386657090662726,0.4386657090662726
9,26,342,45.0,81.45955231168543,671.4418202388201,3747.0,1.4966248583599053,-8.03559203304583,12.124599750637529,0.0,0.3263534783507949,0.22623808061540776,0.49662485835990533,0.49662485835990533,3,侧滑附着,0.4325811337451313,0.4325811337451313
10,28,342,45.0,81.45955231168543,752.9013725505056,3747.0,1.8129281760986988,3.512417249292757,19.59597880864292,0.10631354797664497,0.0,0.3749088193055329,0.8129281760986988,0.8129281760986988,3,侧滑附着,0.4379290968367472,0.4379290968367472
11,28,343,90.0,57.60060183201306,810.5019743825186,3755.0,1.2686118658663408,1.988617095146053,6.438364992133163,0.0601400245650296,0.0,0.1188381858602964,0.26861186586634067,0.26861186586634067,3,侧滑附着,0.4201081829385336,0.4201081829385336
