edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,781,766,780,765,40.729776155842714,40.729776155842714,225.0,-17.0,2824.0,2807.0,-25.21440418068498,22.765038259513265,5.805149930659154,236.4424572268532
2,780,765,779,765,28.80030091600653,69.53007707184925,270.0,-7.0,2807.0,2800.0,-9.364740730672922,30.169288600008056,5.317324913410004,153.1405575743865
3,779,765,778,765,28.80030091600653,98.33037798785578,270.0,-3.0,2800.0,2797.0,-7.897857492247763,26.6740065371592,4.399844621554667,126.71684908444729
4,778,765,777,765,28.80030091600653,127.13067890386232,270.0,-3.0,2797.0,2794.0,-6.926941247654503,22.59877133046905,3.459965694735188,99.648053167433
5,777,765,776,765,28.80030091600653,155.93097981986884,270.0,-5.0,2794.0,2789.0,-9.83762526640159,24.207818451157742,3.9935308109779757,115.0148890735093
6,776,765,775,765,28.80030091600653,184.73128073587537,270.0,-7.0,2789.0,2782.0,-14.561011802260722,28.6603066735461,5.345330495644969,153.94712677008144
7,775,765,774,764,40.729776155842714,225.4610568917181,225.0,-27.0,2782.0,2755.0,-31.016782599505355,8.369152732908065,5.496918254128561,223.88825003762202
8,774,764,773,763,40.729776155842714,266.19083304756083,225.0,-23.0,2755.0,2732.0,-28.350353691960038,4.206926820866407,4.6515814924800045,189.45787295937134
9,773,763,772,763,28.80030091600653,294.99113396356734,270.0,-11.0,2732.0,2721.0,-16.336024472093893,15.011852350774092,3.19239088828227,91.94181822404677
10,772,763,771,764,40.729776155842714,335.72091011941006,315.0,10.0,2721.0,2731.0,8.850938582526805,13.084057554114072,2.4811928554724676,101.05842960286981
11,771,764,770,765,40.729776155842714,376.4506862752528,315.0,9.0,2731.0,2740.0,10.607147207173185,7.331662387352709,1.9630714608690814,79.95546117912083
12,770,765,769,766,40.729776155842714,417.1804624310955,315.0,-2.0,2740.0,2738.0,1.0529851309516252,5.260209812101783,1.1550058154889147,47.04312832356007
13,769,766,768,766,28.80030091600653,445.980763347102,270.0,-3.0,2738.0,2735.0,-5.453952795838305,3.476942346175237,1.1874065173311894,34.197665008765576
14,768,766,767,767,40.729776155842714,486.71053950294475,315.0,-2.0,2735.0,2733.0,-1.406446987389505,7.6893683303456655,1.2734851340082483,51.86876444594931
15,767,767,766,767,28.80030091600653,515.5108404189513,270.0,-4.0,2733.0,2729.0,-9.823549724983218,6.920836034263461,1.6839105462624326,48.497130447995
16,766,767,765,767,28.80030091600653,544.3111413349578,270.0,-9.0,2729.0,2720.0,-15.486828041742788,11.270792079889564,2.6267391900832724,75.65087910226552
17,765,767,764,767,28.80030091600653,573.1114422509644,270.0,-10.0,2720.0,2710.0,-12.10116833202701,7.82481670690354,2.190408657275336,63.0844284585555
18,764,767,763,768,40.729776155842714,613.8412184068071,315.0,2.0,2710.0,2712.0,2.0937150795115436,3.5076894310285125,1.20040543214765,48.89224454763143
19,763,768,762,769,40.729776155842714,654.5709945626498,315.0,6.0,2712.0,2718.0,6.3037815531056145,1.4064469873895034,1.1874065173311894,48.36280165688812
20,762,769,761,770,40.729776155842714,695.3007707184926,315.0,5.0,2718.0,2723.0,7.6803844499184475,1.4064469873895054,1.2898092398665049,52.53364162350039
21,761,770,761,771,28.80030091600653,724.1010716344991,0.0,6.0,2723.0,2729.0,10.312600957370277,3.9677092297069185,1.5832283441878447,45.59745273136069
22,761,771,760,772,40.729776155842714,764.8308477903419,315.0,6.0,2729.0,2735.0,8.378887088015837,5.568461191165274,1.5514346705961115,63.189586853793195
23,760,772,759,773,40.729776155842714,805.5606239461846,315.0,11.0,2735.0,2746.0,11.43085953431572,2.457955495536122,1.6431022274557252,66.92318592543825
24,759,773,758,773,28.80030091600653,834.3609248621912,270.0,6.0,2746.0,2752.0,11.283517201963537,4.458797880706576,1.683342776246088,48.48077850067318
25,758,773,757,774,40.729776155842714,875.0907010180339,315.0,6.0,2752.0,2758.0,8.380105429147626,2.8044659373337617,1.3800630229816004,56.20965800699621
26,757,774,756,774,28.80030091600653,903.8910019340404,270.0,3.0,2758.0,2761.0,5.453952795838304,4.959627965911646,1.2454717784906162,35.86996200292358
27,756,774,755,775,40.729776155842714,944.6207780898832,315.0,3.0,2761.0,2764.0,6.65167187927824,2.4579554955361247,1.2369182639780807,50.37940401490079
28,755,775,754,776,40.729776155842714,985.3505542457259,315.0,8.0,2764.0,2772.0,8.716112085173535,3.862499398418912,1.4156403729819749,57.65871550872953
29,754,776,753,777,40.729776155842714,1026.0803304015685,315.0,7.0,2772.0,2779.0,11.110802386471264,3.512417249292759,1.6028319840551233,65.28298792599043
30,753,777,752,778,40.729776155842714,1066.8101065574112,315.0,6.0,2779.0,2785.0,10.084058631643394,3.8624993984189127,1.5290792098444443,62.27905394151707
31,752,778,751,779,40.729776155842714,1107.539882713254,315.0,3.0,2785.0,2788.0,6.9945186519075735,2.809514267467284,1.2686342053673654,51.67118720825819
32,751,779,751,780,28.80030091600653,1136.3401836292605,0.0,5.0,2788.0,2793.0,9.252693371260271,3.474860661277439,1.6177500638446798,46.591688645615555
33,751,780,750,781,40.729776155842714,1177.0699597851033,315.0,7.0,2793.0,2800.0,9.751837025169369,8.336460895443615,1.7927654514315845,73.01893553673675
34,750,781,749,782,40.729776155842714,1217.799735940946,315.0,7.0,2800.0,2807.0,8.721164891441198,4.5620346485405525,1.4330309538616761,58.36702997517984
35,749,782,748,783,40.729776155842714,1258.5295120967887,315.0,2.0,2807.0,2809.0,4.196911100620106,5.608100138274406,1.273177954887945,51.85625310913961
36,748,783,747,784,40.729776155842714,1299.2592882526314,315.0,-2.0,2809.0,2807.0,-0.7029058355964266,6.304712527012773,1.18747257023698,48.36549197695541
37,747,784,747,785,28.80030091600653,1328.059589168638,0.0,2.0,2807.0,2809.0,0.9801398833867143,6.896520341977419,1.4903276822327323,42.92188571175725
38,747,785,746,786,40.729776155842714,1368.7893653244807,315.0,6.0,2809.0,2815.0,5.842648267796373,7.97020064054689,1.8313712535023885,74.59134121339737
39,746,786,746,787,28.80030091600653,1397.5896662404873,0.0,4.0,2815.0,2819.0,8.393824486079657,7.8703119846587315,1.6483166910685925,47.47201670765164
40,746,787,745,788,40.729776155842714,1438.31944239633,315.0,3.0,2819.0,2822.0,3.5124172492927555,6.989384583927345,1.2899687536640443,52.54013858476794
41,745,788,744,789,40.729776155842714,1479.0492185521728,315.0,5.0,2822.0,2827.0,7.986378746317459,6.64579658934183,1.5723105541667413,64.03985691868039
42,744,789,744,790,28.80030091600653,1507.8495194681793,0.0,6.0,2827.0,2833.0,6.415171872511352,9.284442048148742,1.740822608225708,50.13621495828773
43,744,790,743,791,40.729776155842714,1548.579295624022,315.0,1.0,2833.0,2834.0,4.562034648540552,5.9304890699447075,1.3126617097356883,53.464417605880364
44,743,791,742,792,40.729776155842714,1589.3090717798648,315.0,7.0,2834.0,2841.0,7.672540344169702,2.8107791820063985,1.331530819765851,54.23295223366886
45,742,792,742,793,28.80030091600653,1618.1093726958713,0.0,3.0,2841.0,2844.0,5.94504144683796,5.918765357686893,1.3834442194138297,39.84360981962806
46,742,793,741,794,40.729776155842714,1658.839148851714,315.0,-3.0,2844.0,2841.0,3.86249939841891,4.557956799766695,1.1721794776083514,47.7426077374608
