step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,267,654,0.0,28.80030091600653,3192.0,0.0,1.0274490774392424,16.44321708789231,17.35385420275948,0.542861680562024,0.0,0.5541901367884745,0.7812418352630831,0.009848470382247149,0.7812418352630831
1,267,655,28.80030091600653,28.80030091600653,3200.0,0.0,1.0191193169420727,12.71812078369934,16.44321708789231,0.43037494132024684,0.0,0.5234017958557815,0.7378395110818007,0.029545411146741446,0.7378395110818007
2,267,656,57.60060183201306,40.729776155842714,3205.0,45.0,1.0221093679474598,-6.304712527012774,17.061290734585917,0.0,0.1409685600532287,0.5442661163747651,0.7672519436960415,0.04760094018086122,0.7672519436960415
3,268,657,98.33037798785577,40.729776155842714,3197.0,45.0,1.0229539579566067,-18.969325164143417,16.416278083058767,0.0,0.6074577419856143,0.5224954717197743,0.7365618659481996,0.07058070440610457,0.7365618659481996
4,269,658,139.06015414369847,40.729776155842714,3175.0,45.0,1.1526054970274286,-30.508697025845827,13.794437650312792,0.0,1.0984989859133205,0.43541289309981196,0.6138015549568331,0.006565646921498102,1.0984989859133205
5,270,659,179.7899302995412,40.729776155842714,3155.0,45.0,1.0117940911202978,-20.83467098651783,10.433592938803363,0.0,0.6811139285917227,0.32655966982485896,0.4603511662176248,0.059090822293482906,0.6811139285917227
6,271,660,220.51970645538393,28.80030091600653,3146.0,90.0,1.0021509890165732,-15.523956617725572,2.981430124794971,0.0,0.4755497499221785,0.09236502279807912,0.13020697254384722,0.0131312938429962,0.4755497499221785
7,272,660,249.32000737139046,28.80030091600653,3136.0,90.0,1.0190971576638572,-20.903879542425827,14.596429528741979,0.0,0.6838809060361422,0.4618251139903955,0.6510348627192359,0.006565646921498083,0.6838809060361422
8,273,660,278.120308287397,28.80030091600653,3124.0,90.0,1.1976868049376705,-17.35385420275948,24.29366311851227,0.0,0.544993468630982,0.8004968642500189,1.1284604287133424,0.059090822293482906,1.1284604287133424
9,274,660,306.9206092034035,40.729776155842714,3118.0,45.0,1.132345367453994,17.701877165053617,22.654927938017725,0.5818039235087242,0.0,0.7402019182696803,1.043462643426616,0.10833317420471862,1.043462643426616
10,275,661,347.65038535924623,28.80030091600653,3138.0,90.0,1.5501394723271362,-1.9886170951460511,29.808855987202545,0.0,0.0,1.0160152507788702,1.4322766979823192,0.0032828234607490425,1.4322766979823192
11,276,661,376.45068627525274,40.729776155842714,3135.0,45.0,1.0089403493518785,13.79443765031279,13.79443765031279,0.4624937193415888,0.0,0.4354128930998119,0.613801554956833,0.036111058068239554,0.613801554956833
12,277,662,417.18046243109546,28.80030091600653,3145.0,0.0,1.0047518929928718,14.596429528741979,10.811610559159867,0.4866183109411354,0.0,0.33867175025962337,0.4774255659941064,0.032828234607490486,0.4866183109411354
13,277,663,445.98076334710197,28.80030091600653,3153.0,0.0,1.0133356462684133,21.766894469838075,8.8805678411181,0.7115917894246899,0.0,0.27709506839423725,0.39062091763154155,0.04595952845048668,0.7115917894246899
14,277,664,474.7810642631085,28.80030091600653,3168.0,0.0,1.041703205766263,26.723744518553328,7.907081131041212,0.8803218982873557,0.0,0.24630672746154428,0.3472185934502592,0.016414117303745247,0.8803218982873557
15,277,665,503.581365179115,28.80030091600653,3182.0,0.0,1.0335726866562387,25.924666120793336,0.0,0.8522002134769114,0.0,0.0,0.0,0.006565646921498092,0.8522002134769114
16,277,666,532.3816660951215,28.80030091600653,3196.0,0.0,1.0279862583054231,25.114604821166303,5.946801364267784,0.8240785286664671,0.0,0.1847300455961582,0.2604139450876944,0.019696940764494287,0.8240785286664671
17,277,667,561.1819670111281,28.80030091600653,3209.0,0.0,1.010029199960805,20.903879542425827,4.961104227408825,0.6834701046142456,0.0,0.15394170466346516,0.217011620906412,0.019696940764494297,0.6834701046142456
18,277,668,589.9822679271347,40.729776155842714,3218.0,45.0,1.0155920057211723,13.129200208573168,15.766958331444608,0.442608685313733,0.0,0.5007248270647838,0.7058717882003581,0.0393938815289886,0.7058717882003581
19,278,669,630.7120440829774,40.729776155842714,3230.0,45.0,1.0229332171884402,23.84241468619242,11.112374481460863,0.7806542637872832,0.0,0.3483303144798495,0.4910412439654664,0.06073223402385741,0.7806542637872832
20,279,670,671.4418202388201,40.729776155842714,3255.0,45.0,1.1464043171144247,32.55227285302708,6.998631231543707,1.0988148082329778,0.0,0.217706446549906,0.3069007774784166,0.018055529034119774,1.0988148082329778
21,280,671,712.1715963946629,40.729776155842714,3279.0,45.0,1.0603799254216288,28.375494547201935,2.811201072520619,0.9397345360101305,0.0,0.08708257861996242,0.12276031099136667,0.0196969407644943,0.9397345360101305
22,281,672,752.9013725505056,40.729776155842714,3300.0,45.0,1.1198937392176003,31.541667179792263,2.8112010725206202,1.0590447401772658,0.0,0.08708257861996248,0.12276031099136674,0.031186822877115987,1.0590447401772658
23,282,673,793.6311487063483,28.80030091600653,3328.0,90.0,1.0551822527843815,24.29366311851227,18.25553529978623,0.7959568438560228,0.0,0.5849784777211676,0.8246441594443655,3.6182693190349444e-18,0.8246441594443655
24,283,673,822.4314496223549,28.80030091600653,3340.0,90.0,1.0401319556887572,24.29366311851227,16.44321708789231,0.7959568438560228,0.0,0.5234017958557815,0.7378395110818007,0.029545411146741453,0.7959568438560228
25,284,673,851.2317505383614,28.80030091600653,3354.0,90.0,1.120503741186186,31.284227244209976,13.66101631866103,1.0490520071500218,0.0,0.4310367730577024,0.6076325385379535,0.06893929267573003,1.0490520071500218
26,285,673,880.032051454368,28.80030091600653,3375.0,90.0,1.3989996012563637,39.21319648845686,13.661016318661028,1.3865122248753532,0.0,0.4310367730577023,0.6076325385379534,0.029545411146741436,1.3865122248753532
27,286,673,908.8323523703746,28.80030091600653,3401.0,90.0,1.3131854955173503,37.3755187086414,3.972454567555504,1.3021471704440206,0.0,0.12315336373077206,0.17360929672512948,0.013131293842996189,1.3021471704440206
28,287,673,937.6326532863811,28.80030091600653,3419.0,90.0,1.2877259090660937,36.74207436541821,4.961104227408822,1.2740254856335762,0.0,0.1539417046634651,0.21701162090641188,0.006565646921498083,1.2740254856335762
29,288,673,966.4329542023877,28.80030091600653,3444.0,90.0,1.3659198651282336,38.610960607975606,5.946801364267782,1.3583905400649088,0.0,0.1847300455961581,0.2604139450876942,0.02297976422524336,1.3583905400649088
30,289,673,995.2332551183943,28.80030091600653,3465.0,90.0,1.140603243099192,32.005114152409014,14.596429528741975,1.0771736919604658,0.0,0.4618251139903954,0.6510348627192358,0.02626258768599239,1.0771736919604658
31,290,673,1024.0335560344008,40.729776155842714,3480.0,45.0,1.1632261618455368,32.55227285302707,16.416278083058767,1.0988148082329776,0.0,0.5224954717197743,0.7365618659481996,0.04924235191123575,1.0988148082329776
32,291,674,1064.7633321902435,40.729776155842714,3511.0,45.0,1.1168156704972254,31.027982518193017,14.455904058348358,1.03915970614941,0.0,0.4571835377548027,0.6444916327046749,0.006565646921498107,1.03915970614941
33,292,675,1105.4931083460863,28.80030091600653,3537.0,90.0,1.2923221923731514,36.74207436541821,12.718120783699337,1.2740254856335762,0.0,0.4002484321250093,0.5642302143566711,0.039393881528988595,1.2740254856335762
34,293,675,1134.2934092620928,40.729776155842714,3560.0,45.0,1.3144957783113353,36.37394401510026,18.969325164143417,1.2578950804558249,0.0,0.6095780503397368,0.8593221769395664,0.019696940764494294,1.2578950804558249
35,294,676,1175.0231854179356,28.80030091600653,3586.0,90.0,1.1304120914341875,30.552147225129104,18.255535299786228,1.0209303223395774,0.0,0.5849784777211675,0.8246441594443654,0.009848470382247159,1.0209303223395774
36,295,676,1203.8234863339421,40.729776155842714,3606.0,45.0,1.2801009861426726,36.37394401510026,13.79443765031279,1.2578950804558249,0.0,0.4354128930998119,0.613801554956833,0.0328282346074905,1.2578950804558249
